HeadFields,Bytes,Type,Define
uiMarker,1,I,
uiIndex,1,I,
uiRecTime,1,I,
uiDataIndex,1,I,
zModel,1,H,
zCode,1,H,
cDeviceID,16,b,
cDocName,16,b,
uiImportTime,1,I,
cReserved,8,b,
p_P_PEAK,1,f,
p_P_MEAN,1,f,
p_PEEP,1,f,
p_IE,1,f,
p_f_TOT,1,f,
p_V_TI,1,f,
p_V_TE,1,f,
p_VE_TOT,1,f,
p_O2,1,f,
p_PEEP_I,1,f,
p_R_DYN,1,f,
p_R_STAT,1,f,
p_C_DYN,1,f,
p_C_STAT,1,f,
p_PI_END,1,f,
p_TI_SPONT,1,f,
p_VE_SPONT,1,f,
p_P_PL,1,f,
p_EEF,1,f,
p_MVi,1,f,
p_NIV_Leak,1,f,
p_RR_Spont,1,f,
p_P_01,1,f,
p_WOB_v,1,f,
p_WOB_p,1,f,
p_P_min,1,f,
p_V_trap,1,f,
p_Temp,1,f,
p_VT_asb,1,f,
p_Reserved,19,f,
st_PATIENT_TYPE,1,H,
st_VENT_TYPE,1,H,
st_VENT_MODE0,1,H,
st_VENT_MODE,1,H,
st_MAND_TYPE0,1,H,
st_MAND_TYPE,1,H,
st_SPON_TYPE0,1,H,
st_SPON_TYPE,1,H,
st_f_TOT,1,f,
st_O2,1,f,
st_V_T,1,f,
st_P_I,1,f,
st_P_SUPP,1,f,
st_PEEP,1,f,
st_T_insp,1,f,
st_T_rise,1,f,
st_Tring_Type,1,f,
st_V_SENS,1,f,
st_P_SENS,1,f,
st_V_MAX,1,f,
st_T_PL,1,f,
st_E_SENS,1,f,
st_IBW,1,f,
st_T_E,1,f,
st_O2_sensor,1,f,
st_IE_insp,1,f,
st_IE_exp,1,f,
st_P_high_d,1,f,
st_T_high,1,f,
st_T_low,1,f,
st_P_high,1,f,
st_P_low,1,f,
st_T_simv,1,f,
st_PEEP_i,1,f,
st_F_assist,1,f,
st_V_assist,1,f,
st_Reserved,16,f,
apst_f_ToT,1,f,
apst_VT,1,f,
apst_TI,1,f,
apst_PI,1,f,
apst_O2,1,f,
apst_F_PEAK,1,f,
apst_Reserved,10,f,
alarm_cnt,1,b,
alarm_slience,1,b,
alarm_code,31,H,
bed_HR,1,H,
bed_SBP,1,H,
bed_DBP,1,H,
bed_MBP,1,H,
bed_SpO2,1,H,
bed_RR,1,H,
bed_PR,1,H,
bed_CVPm,1,H,
bed_Reserved,24,H,
cNote,128,b,
fReserved,40,I
